"id","code","name"
1221,260000061,UNIVERSIDAD PRIVADA NORBERT WIENER
1222,260000091,UNIVERSIDAD PRIVADA SAN CARLOS
1223,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA
1224,260000045,UNIVERSIDAD PRIVADA SAN PEDRO
1225,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN
1226,260000085,UNIVERSIDAD PRIVADA SERGIO BERNALES
1227,260000083,UNIVERSIDAD PRIVADA TELESUP
1228,260000030,UNIVERSIDAD RICARDO PALMA
1229,260000040,UNIVERSIDAD TECNOLÓGICA DE LOS ANDES
1230,260000065,UNIVERSIDAD TECNOLÓGICA DEL PERÚ
1231,260000108,UNIVERSIDAD DE CIENCIAS Y ARTES DE AMÉRICA LATINA
1232,260000109,UNIVERSIDAD PERUANA DE ARTE ORVAL
1233,260000110,UNIVERSIDAD PARTICULAR DE LA SELVA PERUANA
1234,260000111,UNIVERSIDAD CIENCIAS DE LA SALUD
1235,260000112,UNIVERSIDAD DE AYACUCHO FEDERICO FROEBEL
1236,260000113,UNIVERSIDAD PERUANA DE INVESTIGACIÓN Y NEGOCIOS
1237,260000114,UNIVERSIDAD PERUANA AUSTRAL DEL CUSCO
1238,260000115,UNIVERSIDAD AUTÓNOMA SAN FRANCISCO
1239,260000116,UNIVERSIDAD SAN ANDRÉS
1240,260000117,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO
1241,260000118,UNIVERSIDAD PARTICULAR JUAN PABLO II
1242,260000119,UNIVERSIDAD PARTICULAR LEONARDO DA VINCI
1243,260000132,UNIVERSIDAD DE INGENIERÍA Y TECNOLOGÍA
1244,260000133,UNIVERSIDAD LA SALLE
1245,260000134,UNIVERSIDAD LATINOAMERICANA CIMA
1246,260000135,UNIVERSIDAD PARTICULAR AUTÓNOMA DEL SUR
1247,260000136,UNIVERSIDAD MARÍA AUXILIADORA
1248,260000137,UNIVERSIDAD DE LA AMAZONÍA MARIO PELÁEZ BAZÁN
1249,260000140,UNIVERSIDAD SANTO DOMINGO DE GUZMÁN
1250,260000141,UNIVERSIDAD MARITIMA DEL PERÚ
1251,260000142,UNIVERSIDAD PARTICULAR LÍDER PERUANA
1252,260000143,UNIVERSIDAD PARTICULAR PERUANO ALEMANA
1253,260000144,UNIVERSIDAD GLOBAL DEL CUSCO
1254,260000145,UNIVERSIDAD PERUANA SANTO TOMAS DE AQUINO
1255,260000146,UNIVERSIDAD PARTICULAR SISE
1256,160000098,UNIVERSIDAD NACIONAL DE JULIACA
1257,160000101,UNIVERSIDAD NACIONAL DE JAÉN
1258,160000106,UNIVERSIDAD NACIONAL DE CAÑETE
1259,160000120,UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA
1260,160000121,UNIVERSIDAD NACIONAL DE BARRANCA
1261,160000122,UNIVERSIDAD NACIONAL DE FRONTERA
1262,160000123,"UNIVERSIDAD NACIONAL INTERCULTURAL ""FABIOLA SALAZAR LEGUÍA"""
1263,160000124,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA
1264,160000125,UNIVERSIDAD NACIONAL INTERCULTURAL DE QUILLABAMBA
1265,160000126,UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS
1266,160000127,UNIVERSIDAD NACIONAL AUTÓNOMA ALTOANDINA DE TARMA
1267,160000128,UNIVERSIDAD NACIONAL AUTÓNOMA DE HUANTA
1268,160000129,UNIVERSIDAD NACIONAL TECNOLÓGICA DE SAN JUAN DE LURIGANCHO
1269,160000130,UNIVERSIDAD AUTÓNOMA MUNICIPAL DE LOS OLIVOS
1270,160000138,UNIVERSIDAD NACIONAL AUTONOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO
1271,160000139,UNIVERSIDAD NACIONAL CIRO ALEGRÍA
1272,199999999,INSTITUCIÓN NO ESPECIFICADA
1273,299999999,INSTITUCIÓN NO ESPECIFICADA
