"id","code","name"
2860,422025, QUÍMICA INDUSTRIAL
2861,526185, MECÁNICA DE PRODUCCIÓN
2862,714035, ENFERMERÍA TÉCNICA
2863,526165, MECÁNICA AUTOMOTRIZ
2864,441095, COMPUTACIÓN E INFORMÁTICA
2865,331095, ADMINISTRACIÓN DE EMPRESAS
2866,714035, ENFERMERÍA TÉCNICA
2867,526165, MECÁNICA AUTOMOTRIZ
2868,441095, COMPUTACIÓN E INFORMÁTICA
2869,611115, PRODUCCIÓN AGROPECUARIA
2870,441035, ADMINISTRACIÓN Y SISTEMAS
2871,611115, PRODUCCIÓN AGROPECUARIA 
2872,714035, ENFERMERÍA TÉCNICA
2873,522025, INDUSTRIAS ALIMENTARIAS
2874,528015, DISEÑO DE MODAS
2875,441095, COMPUTACIÓN E INFORMÁTICA
2876,441095, COMPUTACIÓN E INFORMÁTICA
2877,714035, ENFERMERÍA TÉCNICA
2878,342025, CONTABILIDAD
2879,337025, SECRETARIADO EJECUTIVO
2880,333015, MARKETING
2881,715025, LABORATORIO CLÍNICO
2882,716015, FARMACIA
2883,713015, PRÓTESIS DENTAL
2884,441095, COMPUTACIÓN E INFORMÁTICA
2885,342025, CONTABILIDAD
2886,337025, SECRETARIADO EJECUTIVO
2887,321115, PRODUCCIÓN DE PROGRAMAS DE TELEVISIÓN
2888,441095, COMPUTACIÓN E INFORMÁTICA
2889,714035, ENFERMERÍA TÉCNICA
2890,528015, DISEÑO DE MODAS
2891,715015, FISIOTERAPIA Y REHABILITACIÓN
2892,713015, PRÓTESIS DENTAL
2893,715025, LABORATORIO CLÍNICO
2894,716015, FARMACIA
2895,441095, COMPUTACIÓN E INFORMÁTICA
2896,337025, SECRETARIADO EJECUTIVO
2897,714035, ENFERMERÍA TÉCNICA
2898,714035, ENFERMERÍA TÉCNICA
2899,528015, DISEÑO DE MODAS
2900,812015, COSMÉTICA DERMATOLÓGICA
2901,331095, ADMINISTRACIÓN DE EMPRESAS
2902,526165, MECÁNICA AUTOMOTRIZ
2903,526185, MECÁNICA DE PRODUCCIÓN
2904,331095, ADMINISTRACIÓN DE EMPRESAS
2905,337025, SECRETARIADO EJECUTIVO
2906,342025, CONTABILIDAD
2907,222165, DISEÑO PUBLICITARIO
2908,222125, DISEÑO GRÁFICO
2909,531025, CONSTRUCCIÓN CIVIL
2910,441095, COMPUTACIÓN E INFORMÁTICA
2911,714035, ENFERMERÍA TÉCNICA
2912,531025, CONSTRUCCIÓN CIVIL
2913,714035, ENFERMERÍA TÉCNICA
2914,342025, CONTABILIDAD
2915,331095, ADMINISTRACIÓN DE EMPRESAS
2916,526185, MECÁNICA DE PRODUCCIÓN
2917,528095, INDUSTRIA DEL VESTIDO
2918,526165, MECÁNICA AUTOMOTRIZ
2919,441095, COMPUTACIÓN E INFORMÁTICA
2920,531025, CONSTRUCCIÓN CIVIL
2921,526085, MANTENIMIENTO DE MAQUINARIA PESADA
2922,527025, EXPLOTACIÓN MINERA
2923,527015, CONCENTRACIÓN DE MINERALES
2924,526195, MECÁNICA HIDRÁULICA
2925,441075, ANALISTA PROGRAMADOR
2926,611115, PRODUCCIÓN AGROPECUARIA 
2927,524035, ELECTROTÉCNIA INDUSTRIAL
2928,714035, ENFERMERÍA TÉCNICA
2929,714035, ENFERMERÍA TÉCNICA
2930,611115, PRODUCCIÓN AGROPECUARIA
2931,441095, COMPUTACIÓN E INFORMÁTICA
2932,337025, SECRETARIADO EJECUTIVO
2933,333015, MARKETING
2934,714035, ENFERMERÍA TÉCNICA
2935,441095, COMPUTACIÓN E INFORMÁTICA
2936,222125, DISEÑO GRÁFICO
2937,222095, DISEÑO DE INTERIORES
2938,222055, CIENCIAS PUBLICITARIAS
2939,333015, MARKETING
2940,715015, FISIOTERAPIA Y REHABILITACIÓN
2941,526165, MECÁNICA AUTOMOTRIZ
2942,714035, ENFERMERÍA TÉCNICA
2943,611115, PRODUCCIÓN AGROPECUARIA 
2944,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
2945,333015, MARKETING
2946,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
2947,322035, PERIODISMO
2948,321065, COMUNICACIÓN SOCIAL
2949,524035, ELECTROTÉCNIA INDUSTRIAL
2950,714035, ENFERMERÍA TÉCNICA
2951,526165, MECÁNICA AUTOMOTRIZ
2952,441095, COMPUTACIÓN E INFORMÁTICA
2953,337025, SECRETARIADO EJECUTIVO
2954,222165, DISEÑO PUBLICITARIO
2955,222175, DISEÑO TÉCNICO
2956,342025, CONTABILIDAD
2957,525065, ELECTRÓNICA INDUSTRIAL
2958,811055, GUÍA OFICIAL DE TURISMO 
2959,714035, ENFERMERÍA TÉCNICA
2960,526165, MECÁNICA AUTOMOTRIZ
2961,812015, COSMÉTICA DERMATOLÓGICA
2962,713015, PRÓTESIS DENTAL
2963,528015, DISEÑO DE MODAS
2964,714035, ENFERMERÍA TÉCNICA
2965,526165, MECÁNICA AUTOMOTRIZ
2966,441095, COMPUTACIÓN E INFORMÁTICA
2967,441095, COMPUTACIÓN E INFORMÁTICA
2968,342025, CONTABILIDAD
2969,337025, SECRETARIADO EJECUTIVO
2970,714035, ENFERMERÍA TÉCNICA
2971,331095, ADMINISTRACIÓN DE EMPRESAS
2972,611115, PRODUCCIÓN AGROPECUARIA 
2973,611115, PRODUCCIÓN AGROPECUARIA 
2974,714035, ENFERMERÍA TÉCNICA
2975,526165, MECÁNICA AUTOMOTRIZ
2976,441095, COMPUTACIÓN E INFORMÁTICA
2977,222125, DISEÑO GRÁFICO
2978,222165, DISEÑO PUBLICITARIO
2979,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
2980,714035, ENFERMERÍA TÉCNICA
2981,611115, PRODUCCIÓN AGROPECUARIA
2982,714035, ENFERMERÍA TÉCNICA
2983,611115, PRODUCCIÓN AGROPECUARIA 
2984,331095, ADMINISTRACIÓN DE EMPRESAS
2985,441095, COMPUTACIÓN E INFORMÁTICA
2986,714035, ENFERMERÍA TÉCNICA
2987,332125, GASTRONOMÍA Y ARTE CULINARIO
2988,714035, ENFERMERÍA TÉCNICA
2989,611115, PRODUCCIÓN AGROPECUARIA
2990,812015, COSMÉTICA DERMATOLÓGICA
2991,714035, ENFERMERÍA TÉCNICA
2992,524035, ELECTROTÉCNIA INDUSTRIAL
2993,715025, LABORATORIO CLÍNICO
2994,441095, COMPUTACIÓN E INFORMÁTICA
2995,527025, EXPLOTACIÓN MINERA
2996,611115, PRODUCCIÓN AGROPECUARIA
2997,526165, MECÁNICA AUTOMOTRIZ
2998,714035, ENFERMERÍA TÉCNICA
2999,811055, GUÍA OFICIAL DE TURISMO 
3000,524035, ELECTROTÉCNIA INDUSTRIAL
3001,525065, ELECTRÓNICA INDUSTRIAL
3002,342025, CONTABILIDAD
3003,611115, PRODUCCIÓN AGROPECUARIA
3004,441095, COMPUTACIÓN E INFORMÁTICA
3005,441095, COMPUTACIÓN E INFORMÁTICA
3006,714035, ENFERMERÍA TÉCNICA
3007,525065, ELECTRÓNICA INDUSTRIAL
3008,337025, SECRETARIADO EJECUTIVO
3009,331095, ADMINISTRACIÓN DE EMPRESAS
3010,714035, ENFERMERÍA TÉCNICA
3011,611115, PRODUCCIÓN AGROPECUARIA 
3012,522025, INDUSTRIAS ALIMENTARIAS
3013,611115, PRODUCCIÓN AGROPECUARIA
3014,715025, LABORATORIO CLÍNICO
3015,714035, ENFERMERÍA TÉCNICA
3016,337025, SECRETARIADO EJECUTIVO
3017,342025, CONTABILIDAD
3018,812015, COSMÉTICA DERMATOLÓGICA
3019,222095, DISEÑO DE INTERIORES
3020,528015, DISEÑO DE MODAS
3021,611115, PRODUCCIÓN AGROPECUARIA 
3022,612015, ADMINISTRACIÓN DE RECURSOS FORESTALES 
3023,342025, CONTABILIDAD
3024,526185, MECÁNICA DE PRODUCCIÓN
3025,525065, ELECTRÓNICA INDUSTRIAL
3026,524035, ELECTROTÉCNIA INDUSTRIAL
3027,526165, MECÁNICA AUTOMOTRIZ
3028,526155, MECÁNICA AGRÍCOLA
3029,531025, CONSTRUCCIÓN CIVIL
3030,441095, COMPUTACIÓN E INFORMÁTICA
3031,441095, COMPUTACIÓN E INFORMÁTICA
3032,337025, SECRETARIADO EJECUTIVO
3033,333065, MARKETING Y VENTAS
3034,441035, ADMINISTRACIÓN Y SISTEMAS
3035,342025, CONTABILIDAD
3036,331095, ADMINISTRACIÓN DE EMPRESAS
3037,716015, FARMACIA
3038,714035, ENFERMERÍA TÉCNICA
3039,311015, PROMOCIÓN COMUNAL
3040,441095, COMPUTACIÓN E INFORMÁTICA
3041,342025, CONTABILIDAD
3042,337025, SECRETARIADO EJECUTIVO
3043,441095, COMPUTACIÓN E INFORMÁTICA
3044,331095, ADMINISTRACIÓN DE EMPRESAS
3045,342025, CONTABILIDAD
3046,714035, ENFERMERÍA TÉCNICA
3047,441095, COMPUTACIÓN E INFORMÁTICA
3048,526165, MECÁNICA AUTOMOTRIZ
3049,422025, QUÍMICA INDUSTRIAL
3050,526185, MECÁNICA DE PRODUCCIÓN
3051,524035, ELECTROTÉCNIA INDUSTRIAL
3052,525065, ELECTRÓNICA INDUSTRIAL
3053,342025, CONTABILIDAD
3054,531025, CONSTRUCCIÓN CIVIL
3055,441095, COMPUTACIÓN E INFORMÁTICA
3056,441095, COMPUTACIÓN E INFORMÁTICA
3057,337025, SECRETARIADO EJECUTIVO
3058,337025, SECRETARIADO EJECUTIVO
3059,333015, MARKETING
3060,441095, COMPUTACIÓN E INFORMÁTICA
3061,524035, ELECTROTÉCNIA INDUSTRIAL
3062,332105, COCINA
3063,342025, CONTABILIDAD
3064,611115, PRODUCCIÓN AGROPECUARIA 
3065,524035, ELECTROTÉCNIA INDUSTRIAL
3066,526185, MECÁNICA DE PRODUCCIÓN
3067,611115, PRODUCCIÓN AGROPECUARIA
3068,441095, COMPUTACIÓN E INFORMÁTICA
3069,715055, OPTOMETRÍA
3070,512035, TÉCNICA EN INGENIERÍA DE SONIDOS
3071,321025, COMUNICACIÓN AUDIOVISUAL
3072,321095," DIRECCIÓN, REALIZACIÓN DE CINE Y TV"
3073,533015, ARQUITECTURA DE INTERIORES
3074,222065, DIRECCIÓN DE ARTES GRÁFICOS Y PUBLICITARIAS
3075,715015, FISIOTERAPIA Y REHABILITACIÓN
3076,714035, ENFERMERÍA TÉCNICA
3077,713015, PRÓTESIS DENTAL
3078,716015, FARMACIA
3079,715025, LABORATORIO CLÍNICO
3080,711015, ANESTESIOLOGÍA
3081,611115, PRODUCCIÓN AGROPECUARIA
3082,342025, CONTABILIDAD
3083,714035, ENFERMERÍA TÉCNICA
3084,714035, ENFERMERÍA TÉCNICA
3085,522025, INDUSTRIAS ALIMENTARIAS
3086,811055, GUÍA OFICIAL DE TURISMO 
3087,332025, ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS
3088,342025, CONTABILIDAD
3089,337025, SECRETARIADO EJECUTIVO
3090,526165, MECÁNICA AUTOMOTRIZ
3091,716015, FARMACIA
3092,441095, COMPUTACIÓN E INFORMÁTICA
3093,611115, PRODUCCIÓN AGROPECUARIA
3094,527025, EXPLOTACIÓN MINERA
3095,527015, CONCENTRACIÓN DE MINERALES
3096,714035, ENFERMERÍA TÉCNICA
3097,441095, COMPUTACIÓN E INFORMÁTICA
3098,714035, ENFERMERÍA TÉCNICA
3099,715015, FISIOTERAPIA Y REHABILITACIÓN
3100,715025, LABORATORIO CLÍNICO
3101,716015, FARMACIA
3102,714035, ENFERMERÍA TÉCNICA
3103,522025, INDUSTRIAS ALIMENTARIAS
3104,611115, PRODUCCIÓN AGROPECUARIA
3105,524035, ELECTROTÉCNIA INDUSTRIAL
3106,611115, PRODUCCIÓN AGROPECUARIA
3107,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
3108,331095, ADMINISTRACIÓN DE EMPRESAS
3109,222055, CIENCIAS PUBLICITARIAS
3110,714035, ENFERMERÍA TÉCNICA
3111,441095, COMPUTACIÓN E INFORMÁTICA
3112,714035, ENFERMERÍA TÉCNICA
3113,611115, PRODUCCIÓN AGROPECUARIA 
3114,441095, COMPUTACIÓN E INFORMÁTICA
3115,526165, MECÁNICA AUTOMOTRIZ
3116,714035, ENFERMERÍA TÉCNICA
3117,811055, GUÍA OFICIAL DE TURISMO 
3118,342025, CONTABILIDAD
3119,441095, COMPUTACIÓN E INFORMÁTICA
3120,714035, ENFERMERÍA TÉCNICA
3121,611115, PRODUCCIÓN AGROPECUARIA 
3122,524035, ELECTROTÉCNIA INDUSTRIAL
3123,441095, COMPUTACIÓN E INFORMÁTICA
3124,441095, COMPUTACIÓN E INFORMÁTICA
3125,714035, ENFERMERÍA TÉCNICA
3126,811055, GUÍA OFICIAL DE TURISMO 
3127,525065, ELECTRÓNICA INDUSTRIAL
3128,524035, ELECTROTÉCNIA INDUSTRIAL
3129,337025, SECRETARIADO EJECUTIVO
3130,717015, OBSTETRICIA
3131,716015, FARMACIA
3132,526165, MECÁNICA AUTOMOTRIZ
3133,441095, COMPUTACIÓN E INFORMÁTICA
3134,611115, PRODUCCIÓN AGROPECUARIA 
3135,331095, ADMINISTRACIÓN DE EMPRESAS
3136,342025, CONTABILIDAD
3137,714035, ENFERMERÍA TÉCNICA
3138,611115, PRODUCCIÓN AGROPECUARIA
3139,441095, COMPUTACIÓN E INFORMÁTICA
3140,714035, ENFERMERÍA TÉCNICA
3141,611115, PRODUCCIÓN AGROPECUARIA 
3142,526165, MECÁNICA AUTOMOTRIZ
3143,441095, COMPUTACIÓN E INFORMÁTICA
3144,441095, COMPUTACIÓN E INFORMÁTICA
3145,331095, ADMINISTRACIÓN DE EMPRESAS
3146,337025, SECRETARIADO EJECUTIVO
3147,333015, MARKETING
3148,342025, CONTABILIDAD
3149,611115, PRODUCCIÓN AGROPECUARIA
3150,342025, CONTABILIDAD
3151,337025, SECRETARIADO EJECUTIVO
3152,611115, PRODUCCIÓN AGROPECUARIA 
3153,524035, ELECTROTÉCNIA INDUSTRIAL
3154,526185, MECÁNICA DE PRODUCCIÓN
3155,526165, MECÁNICA AUTOMOTRIZ
3156,531025, CONSTRUCCIÓN CIVIL
3157,611105, PRODUCCIÓN AGRÍCOLA
3158,524035, ELECTROTÉCNIA INDUSTRIAL
3159,526185, MECÁNICA DE PRODUCCIÓN
3160,714035, ENFERMERÍA TÉCNICA
3161,526165, MECÁNICA AUTOMOTRIZ
3162,526165, MECÁNICA AUTOMOTRIZ
3163,526185, MECÁNICA DE PRODUCCIÓN
3164,524035, ELECTROTÉCNIA INDUSTRIAL
3165,525065, ELECTRÓNICA INDUSTRIAL
3166,611115, PRODUCCIÓN AGROPECUARIA 
3167,337025, SECRETARIADO EJECUTIVO
3168,342025, CONTABILIDAD
3169,531025, CONSTRUCCIÓN CIVIL
3170,441095, COMPUTACIÓN E INFORMÁTICA
3171,714035, ENFERMERÍA TÉCNICA
3172,522025, INDUSTRIAS ALIMENTARIAS
3173,611115, PRODUCCIÓN AGROPECUARIA
3174,342025, CONTABILIDAD
3175,441095, COMPUTACIÓN E INFORMÁTICA
3176,441095, COMPUTACIÓN E INFORMÁTICA
3177,337025, SECRETARIADO EJECUTIVO
3178,525065, ELECTRÓNICA INDUSTRIAL
3179,441095, COMPUTACIÓN E INFORMÁTICA
3180,331095, ADMINISTRACIÓN DE EMPRESAS
3181,441095, COMPUTACIÓN E INFORMÁTICA
3182,337025, SECRETARIADO EJECUTIVO
3183,342025, CONTABILIDAD
3184,331095, ADMINISTRACIÓN DE EMPRESAS
3185,441095, COMPUTACIÓN E INFORMÁTICA
3186,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
3187,333015, MARKETING
3188,441095, COMPUTACIÓN E INFORMÁTICA
3189,333025, MARKETING EMPRESARIAL
3190,337025, SECRETARIADO EJECUTIVO
3191,342045, CONTABILIDAD Y FINANZAS
3192,331195, ADMINISTRACIÓN Y GESTIÓN EMPRESARIAL
3193,222135, DISEÑO GRÁFICO Y PUBLICIDAD DIGITAL
3194,441085, COMPUTACIÓN
3195,342025, CONTABILIDAD
3196,714035, ENFERMERÍA TÉCNICA
3197,332125, GASTRONOMÍA Y ARTE CULINARIO
3198,441055, ANÁLISIS DE SISTEMAS Y MODELACIÓN DE BASE DE DATOS
3199,526025, AUTOTRÓNICA
3200,525065, ELECTRÓNICA INDUSTRIAL
3201,524035, ELECTROTÉCNIA INDUSTRIAL
3202,715015, FISIOTERAPIA Y REHABILITACIÓN
3203,716015, FARMACIA
3204,526165, MECÁNICA AUTOMOTRIZ
3205,715025, LABORATORIO CLÍNICO
3206,713015, PRÓTESIS DENTAL
3207,441095, COMPUTACIÓN E INFORMÁTICA
3208,337025, SECRETARIADO EJECUTIVO
3209,331095, ADMINISTRACIÓN DE EMPRESAS
3210,342025, CONTABILIDAD
3211,323035, FOTOGRAFÍA
3212,528015, DISEÑO DE MODAS
3213,222165, DISEÑO PUBLICITARIO
3214,222125, DISEÑO GRÁFICO
3215,332105, COCINA
3216,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
3217,333015, MARKETING
3218,441095, COMPUTACIÓN E INFORMÁTICA
3219,332105, COCINA
3220,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
3221,331115, ADMINISTRACIÓN DE NEGOCIOS
3222,331055, ADMINISTRACIÓN BANCARIA Y FINANCIERA
3223,342025, CONTABILIDAD
3224,333015, MARKETING
3225,337025, SECRETARIADO EJECUTIVO
3226,222055, CIENCIAS PUBLICITARIAS
3227,222125, DISEÑO GRÁFICO
3228,322045, PERIODISMO AUDIOVISUAL
3229,322015," LOCUCIÓN, COMUNICACIÓN RADIAL Y TELEVISIVA"
3230,321025, COMUNICACIÓN AUDIOVISUAL
3231,611055, FRUTICULTURA Y OLIVICULTURA 
3232,714035, ENFERMERÍA TÉCNICA
3233,611115, PRODUCCIÓN AGROPECUARIA 
3234,525065, ELECTRÓNICA INDUSTRIAL
3235,714035, ENFERMERÍA TÉCNICA
3236,611115, PRODUCCIÓN AGROPECUARIA 
3237,337025, SECRETARIADO EJECUTIVO
3238,526165, MECÁNICA AUTOMOTRIZ
3239,715025, LABORATORIO CLÍNICO
3240,441095, COMPUTACIÓN E INFORMÁTICA
3241,526165, MECÁNICA AUTOMOTRIZ
3242,714035, ENFERMERÍA TÉCNICA
3243,522025, INDUSTRIAS ALIMENTARIAS
3244,331095, ADMINISTRACIÓN DE EMPRESAS
3245,611115, PRODUCCIÓN AGROPECUARIA
3246,441095, COMPUTACIÓN E INFORMÁTICA
3247,611115, PRODUCCIÓN AGROPECUARIA 
3248,342025, CONTABILIDAD
3249,337025, SECRETARIADO EJECUTIVO
3250,714035, ENFERMERÍA TÉCNICA
3251,332025, ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS
3252,441095, COMPUTACIÓN E INFORMÁTICA
3253,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
3254,713015, PRÓTESIS DENTAL
3255,611115, PRODUCCIÓN AGROPECUARIA
3256,337025, SECRETARIADO EJECUTIVO
3257,611115, PRODUCCIÓN AGROPECUARIA
3258,526165, MECÁNICA AUTOMOTRIZ
3259,522025, INDUSTRIAS ALIMENTARIAS
3260,611115, PRODUCCIÓN AGROPECUARIA
3261,714035, ENFERMERÍA TÉCNICA
3262,812015, COSMÉTICA DERMATOLÓGICA
3263,342025, CONTABILIDAD
3264,441095, COMPUTACIÓN E INFORMÁTICA
3265,611115, PRODUCCIÓN AGROPECUARIA 
3266,714035, ENFERMERÍA TÉCNICA
3267,715015, FISIOTERAPIA Y REHABILITACIÓN
3268,716015, FARMACIA
3269,441095, COMPUTACIÓN E INFORMÁTICA
3270,441095, COMPUTACIÓN E INFORMÁTICA
3271,342025, CONTABILIDAD
3272,714035, ENFERMERÍA TÉCNICA
3273,811055, GUÍA OFICIAL DE TURISMO 
3274,525065, ELECTRÓNICA INDUSTRIAL
3275,713015, PRÓTESIS DENTAL
3276,714035, ENFERMERÍA TÉCNICA
3277,527025, EXPLOTACIÓN MINERA
3278,527015, CONCENTRACIÓN DE MINERALES
3279,525065, ELECTRÓNICA INDUSTRIAL
3280,531105, TOPOGRAFÍA SUPERFICIAL Y MINERA
3281,531025, CONSTRUCCIÓN CIVIL
3282,441095, COMPUTACIÓN E INFORMÁTICA
3283,611115, PRODUCCIÓN AGROPECUARIA
3284,531025, CONSTRUCCIÓN CIVIL
3285,331095, ADMINISTRACIÓN DE EMPRESAS
3286,526165, MECÁNICA AUTOMOTRIZ
3287,531025, CONSTRUCCIÓN CIVIL
3288,441095, COMPUTACIÓN E INFORMÁTICA
3289,337025, SECRETARIADO EJECUTIVO
3290,333085, VENTAS
3291,331095, ADMINISTRACIÓN DE EMPRESAS
3292,342025, CONTABILIDAD
3293,331095, ADMINISTRACIÓN DE EMPRESAS
3294,342025, CONTABILIDAD
3295,524035, ELECTROTÉCNIA INDUSTRIAL
3296,525065, ELECTRÓNICA INDUSTRIAL
3297,526185, MECÁNICA DE PRODUCCIÓN
3298,714035, ENFERMERÍA TÉCNICA
3299,526165, MECÁNICA AUTOMOTRIZ
3300,441095, COMPUTACIÓN E INFORMÁTICA
3301,441095, COMPUTACIÓN E INFORMÁTICA
3302,714035, ENFERMERÍA TÉCNICA
3303,337025, SECRETARIADO EJECUTIVO
3304,717015, OBSTETRICIA
3305,715025, LABORATORIO CLÍNICO
3306,441095, COMPUTACIÓN E INFORMÁTICA
3307,337025, SECRETARIADO EJECUTIVO
3308,714035, ENFERMERÍA TÉCNICA
3309,527025, EXPLOTACIÓN MINERA
3310,591035, TECNOLOGÍA PESQUERA
3311,441095, COMPUTACIÓN E INFORMÁTICA
3312,611115, PRODUCCIÓN AGROPECUARIA
3313,714035, ENFERMERÍA TÉCNICA
3314,591035, TECNOLOGÍA PESQUERA
3315,611115, PRODUCCIÓN AGROPECUARIA
3316,714035, ENFERMERÍA TÉCNICA
3317,715025, LABORATORIO CLÍNICO
3318,714035, ENFERMERÍA TÉCNICA
3319,522025, INDUSTRIAS ALIMENTARIAS
3320,811055, GUÍA OFICIAL DE TURISMO 
3321,611115, PRODUCCIÓN AGROPECUARIA 
3322,337025, SECRETARIADO EJECUTIVO
3323,526165, MECÁNICA AUTOMOTRIZ
3324,715025, LABORATORIO CLÍNICO
3325,342025, CONTABILIDAD
3326,441095, COMPUTACIÓN E INFORMÁTICA
3327,337025, SECRETARIADO EJECUTIVO
3328,331095, ADMINISTRACIÓN DE EMPRESAS
3329,714035, ENFERMERÍA TÉCNICA
3330,531025, CONSTRUCCIÓN CIVIL
3331,714035, ENFERMERÍA TÉCNICA
3332,611115, PRODUCCIÓN AGROPECUARIA 
3333,331095, ADMINISTRACIÓN DE EMPRESAS
3334,441095, COMPUTACIÓN E INFORMÁTICA
3335,337025, SECRETARIADO EJECUTIVO
3336,714035, ENFERMERÍA TÉCNICA
3337,214035, TRADUCCIÓN E INTERPRETACIÓN 
3338,322045, PERIODISMO AUDIOVISUAL
3339,611115, PRODUCCIÓN AGROPECUARIA
3340,526165, MECÁNICA AUTOMOTRIZ
3341,441095, COMPUTACIÓN E INFORMÁTICA
3342,342025, CONTABILIDAD
3343,441095, COMPUTACIÓN E INFORMÁTICA
3344,342025, CONTABILIDAD
3345,337025, SECRETARIADO EJECUTIVO
3346,526185, MECÁNICA DE PRODUCCIÓN
3347,525065, ELECTRÓNICA INDUSTRIAL
3348,524035, ELECTROTÉCNIA INDUSTRIAL
3349,535034, EBANISTERÍA
3350,222025, ARTES GRÁFICAS
3351,526165, MECÁNICA AUTOMOTRIZ
3352,714035, ENFERMERÍA TÉCNICA
3353,716015, FARMACIA
3354,714035, ENFERMERÍA TÉCNICA
3355,337025, SECRETARIADO EJECUTIVO
3356,441095, COMPUTACIÓN E INFORMÁTICA
3357,441095, COMPUTACIÓN E INFORMÁTICA
3358,342025, CONTABILIDAD
3359,441095, COMPUTACIÓN E INFORMÁTICA
3360,331095, ADMINISTRACIÓN DE EMPRESAS
3361,342025, CONTABILIDAD
3362,337025, SECRETARIADO EJECUTIVO
3363,812015, COSMÉTICA DERMATOLÓGICA
3364,714035, ENFERMERÍA TÉCNICA
3365,715025, LABORATORIO CLÍNICO
3366,716015, FARMACIA
3367,713015, PRÓTESIS DENTAL
3368,528015, DISEÑO DE MODAS
3369,441095, COMPUTACIÓN E INFORMÁTICA
3370,522025, INDUSTRIAS ALIMENTARIAS
3371,714035, ENFERMERÍA TÉCNICA
3372,611115, PRODUCCIÓN AGROPECUARIA 
3373,612015, ADMINISTRACIÓN DE RECURSOS FORESTALES 
3374,714035, ENFERMERÍA TÉCNICA
3375,715015, FISIOTERAPIA Y REHABILITACIÓN
3376,716015, FARMACIA
3377,337025, SECRETARIADO EJECUTIVO
3378,441095, COMPUTACIÓN E INFORMÁTICA
3379,441095, COMPUTACIÓN E INFORMÁTICA
3380,337025, SECRETARIADO EJECUTIVO
3381,716015, FARMACIA
3382,714035, ENFERMERÍA TÉCNICA
3383,441095, COMPUTACIÓN E INFORMÁTICA
3384,611115, PRODUCCIÓN AGROPECUARIA
3385,337025, SECRETARIADO EJECUTIVO
3386,527055, METALURGIA
3387,522025, INDUSTRIAS ALIMENTARIAS
3388,342025, CONTABILIDAD
3389,524035, ELECTROTÉCNIA INDUSTRIAL
3390,441095, COMPUTACIÓN E INFORMÁTICA
3391,333015, MARKETING
3392,331095, ADMINISTRACIÓN DE EMPRESAS
3393,525065, ELECTRÓNICA INDUSTRIAL
3394,714035, ENFERMERÍA TÉCNICA
3395,611115, PRODUCCIÓN AGROPECUARIA 
3396,342025, CONTABILIDAD
3397,331095, ADMINISTRACIÓN DE EMPRESAS
3398,441095, COMPUTACIÓN E INFORMÁTICA
3399,714035, ENFERMERÍA TÉCNICA
3400,337025, SECRETARIADO EJECUTIVO
3401,611115, PRODUCCIÓN AGROPECUARIA 
3402,342025, CONTABILIDAD
3403,441095, COMPUTACIÓN E INFORMÁTICA
3404,441095, COMPUTACIÓN E INFORMÁTICA
3405,321105, PRODUCCIÓN DE ESPECTÁCULOS
3406,321075, DIRECCIÓN Y GUIONIZACIÓN 
3407,225015, ACTUACIÓN 
3408,321055, COMUNICACIÓN INTEGRAL
3409,332055," ADMINISTRACIÓN DE HOTELES, RESTAURANTES Y AFINES"
3410,332085, ADMINISTRACIÓN HOTELERA
3411,332045, ADMINISTRACIÓN DE HOTELES Y RESTAURANTES
3412,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
3413,342025, CONTABILIDAD
3414,335015, ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
3415,331095, ADMINISTRACIÓN DE EMPRESAS
3416,331035, ADMINISTRACIÓN BANCARIA
3417,222125, DISEÑO GRÁFICO
3418,222075, DIRECCIÓN Y DISEÑO GRÁFICO
3419,337025, SECRETARIADO EJECUTIVO
3420,333015, MARKETING
3421,531025, CONSTRUCCIÓN CIVIL
3422,441095, COMPUTACIÓN E INFORMÁTICA
3423,342025, CONTABILIDAD
3424,333015, MARKETING
3425,337025, SECRETARIADO EJECUTIVO
3426,811055, GUÍA OFICIAL DE TURISMO 
3427,714035, ENFERMERÍA TÉCNICA
3428,214015, INTERPRETACIÓN DE IDIOMAS
3429,214025, TRADUCCIÓN DE IDIOMAS
3430,441095, COMPUTACIÓN E INFORMÁTICA
3431,342025, CONTABILIDAD
3432,441095, COMPUTACIÓN E INFORMÁTICA
3433,331035, ADMINISTRACIÓN BANCARIA
3434,337025, SECRETARIADO EJECUTIVO
3435,714035, ENFERMERÍA TÉCNICA
3436,342025, CONTABILIDAD
3437,331095, ADMINISTRACIÓN DE EMPRESAS
3438,611115, PRODUCCIÓN AGROPECUARIA
